"Product name","Product ID","Product Combinations ID","Pre-tax retail price","Quantity","Combinations (Attribute - value pair)"
"Card - Eagle Moon","14","","5.50","42",""
"Card - Giving Thanks","17","","5.50","15",""
"Card - Honoring the Giver of Life","20","","5.50","15",""
"Card - Moon Wisdom","23","","5.50","20",""
"Card - Teachings","30","","5.50","13",""
"Card - Strength Within","34","","5.50","29",""
"Card - Reaching Out","35","","5.50","11",""
"Card - Trust","40","","5.50","19",""
"Card - Whisper","44","","5.50","36",""
"Card - A Moose and Goose","47","","5.50","12",""
"Card - Sky Sisters","51","","5.50","18",""
"Card - Merging Earth and Sky","54","","5.50","12",""
"Card - Geese Spirit","58","","5.50","55",""
"Card - New Day","61","","5.50","5",""
"Card - Patience","64","","5.50","17",""
"Card - Birth of Eagle Shadow","67","","5.50","10",""
"Card - Unity","70","","5.50","20",""
"Card - River Keeper","73","","5.50","24",""
"Card - Rebirth","76","","5.50","19",""
"Card - Nostalgia","79","","5.50","22",""
"Card - Journey to the Spirit orld","82","","5.50","27",""
"Card - Passage","85","","5.50","16",""
"Card - Breath of Life","88","","5.50","21",""
"Card - Synchronicity","92","","5.50","21",""
"Card - Winter Wolves","95","","5.50","21",""
"Card - Dialogue","98","","5.50","25",""
"Card - Gate of Silk","101","","5.50","25",""
"Card - Earth Keeper","104","","5.50","17",""
"Card - Going Home","107","","5.50","23",""
"Card - Early Evening Flowing Into Fall","113","","5.50","6",""
"Bill Helin Killer Whale Halo Mug","119","","11.00","5",""
"Bill Helin Chilkat Halo Mug","131","","11.00","3",""
"Bill Helin Raven Oven Mitt","171","","16.00","2",""
"Bill Helin Raven Salad Servers","175","1063;1064","48.00","1;2","Colors - Rosewood;Colors - Charcoal"
"Andrew Williams Hummingbird Trivet or Coasters","183","","12.50","2",""
"Anthony Joseph Salmon Halo Mug","200","","11.00","5",""
"Corrine Hunt Sea to Sky Cheese Knife","240","","46.00","3",""
"Corrinr Hunt Sea to Sky Cheese Knife and Fork Set","248","","65.00","4",""
"Corrine Hunt Collection Namwayut  Salad Servers","249","","53.00","2",""
"Card - The Protector","251","","5.50","21",""
"Card - Sky Girl","257","","5.50","18",""
"Card - Passing Through","262","","5.50","19",""
"Card - Tranquility","268","","5.50","16",""
"Card - Lapinx","278","","5.50","23",""
"Card - The Return","285","","5.50","16",""
"Card - Otherness","290","","5.50","16",""
"Card - Origins","294","","5.50","22",""
"Card - Northern Keepers","299","","5.50","26",""
"Card - Zenith","304","","5.50","17",""
"Card - Silent Seekers","309","","5.50","29",""
"Card - Wisdom Keepers","313","","5.50","12",""
"Card - Messenger","315","","5.50","18",""
"Card - Gezaluwejit","318","","5.50","14",""
"Card - In Her World","321","","5.50","24",""
"Card - Inner Memories","324","","5.50","23",""
"Card - Curiously","331","","5.50","19",""
"Card - Ice Dream","332","","5.50","19",""
"Card - Playing With Shadows","335","","5.50","19",""
"Card - Roots Of Another World","338","","5.50","8",""
"Card - Harmony","341","","5.50","25",""
"Card - Sharing","344","","5.50","32",""
"Card - Carried Away","347","","5.50","11",""
"Card - Water and Spirit Buffalo","350","","5.50","19",""
"Connie Dickens Raven Zip Tote Bag","356","","44.00","2",""
"Connie Dickens Raven Town Bag","357","","48.50","2",""
"Connie Dickens Raven Zip Pouch","359","","17.00","2",""
"Connie Dickens Raven Coin Purse","360","","13.00","2",""
"Kelly Robinson Eagle Passport Purse","367","","35.00","4",""
"Kelly Robinson Eagle Passport Purse","368","","35.00","5",""
"Kelly Robinson Eagle Zip Pouch","372","","17.00","2",""
"Corrine Hunt Silk Inspiration Bangle","373","1038;1039;1040","46.00","2;0;0","Size - S;Size - M;Size - L"
"Corrine Hunt Silk Inspiration Cuff Bracelet","375","1033;1034","55.00","1;1","Size - S;Size - M"
"Corrine Hunt Silk Inspiration Cuff Bracelet","376","1031;1032","55.00","1;1","Size - S;Size - M"
"Corrine Hunt Silk Inspiration Trapezoid Earrings","383","","38.00","2",""
"Corrine Hunt Silk Inspiration Round Pendant","393","","38.00","2",""
"Corrine Hunt Silk Inspiration Round Pendant","394","","38.00","3",""
"Kelly Robinson Silk Inspiration Cuff Bracelet","397","1023;1024","55.00","0;2","Size - S;Size - M"
"Kelly Robinson Silk Inspiration Cuff Bracelet","398","1021;1022","55.00","1;1","Size - S;Size - M"
"Kelly Robinson Silk Inspiration Oval Earrings","401","","38.00","2",""
"Kelly Robinson Silk Inspiration Oval Earrings","402","","38.00","3",""
"Kelly Robinson Silk Inspiration Trapezoid Earrings","404","","38.00","2",""
"Kelly Robinson Silk Inspiration Triangle Earrings","405","","38.00","2",""
"Kelly Robinson Silk Inspiration Round Pendant","410","","38.00","2",""
"Corrine Hunt Eagle Earrings","424","","70.00","2",""
"Corrine Hunt Eagle Earrings","427","","75.00","2",""
"Corrine Hunt Eagle Pendant","443","","75.00","2",""
"CMH Sea Monster Box","456","","58.50","2",""
"Haida Gwaii Octopus Platter","462","","355.00","2",""
"Haida Gwaii Sea Wolf Platter","463","","360.00","2",""
"Potlatch Bear Dish","477","","97.00","2",""
"Potlatch Loon Bowl","481","","97.00","2",""
"Moccasins Bear Box","485","1087;1088;1089","65.00","0;4;1","Shoes Size - 18 months;Shoes Size - 24 months;Shoes Size - 36 months"
"City Bag, Bear Box","489","4027;4028;4029;4030","92.00","0;0;1;1","Colors - Black;Colors - Red;Colors - Turquoise;Colors - Walnut"
"Porte-monnaie Bear Box","501","106;107;108;109;110;111;112;113;114;115;116;117","28.75","2;0;0;0;0;0;0;1;0;1;1;0","Colors - Black;Colors - Red;Colors - Cherry;Colors - Navy Blue;Colors - Turquoise;Colors - Walnut;Colors - Black Deer;Colors - Red Deer;Colors - Light Brown Deer;Colors - Turquoise Deer;Colors - Bronze;Colors - Teal Deer"
"Mini Coin Purse Bear Box","502","102;103;104;105;2069;3952","23.00","3;1;2;5;2;2","Colors - Black;Colors - Red;Colors - Turquoise;Colors - Light Brown;Colors - Walnut;Colors - Yellow"
"Passport Pouch Bear Box","509","4097;4098;4099;4100;4102;4121;7834","62.00","0;1;1;1;1;1;0","Colors - Black;Colors - Red;Colors - Walnut;Colors - Turquoise;Colors - Teal ;Colors - Bronze;Colors - Cream"
"Sacoche de Soirée, Bear Box","525","4078;4079;4081;4082;4084;4090","46.00","0;0;1;1;0;0","Colors - Black;Colors - Red;Colors - Turquoise;Colors - Tan;Colors - Bronze;Colors - Cherry"
"Ladies Suede Slippers","565","786;787;788;789;790;791;792;793;794","94.00","0;0;2;0;0;0;0;0;0","Shoes Size - 5;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 11;Shoes Size - 12;Shoes Size - 4"
"Suede Slippers with sole","583","949;954;7162;7163;7164;7165;7166;7167;7168","110.00","0;2;0;0;0;0;0;0;0","Shoes Size - 6;Shoes Size - 11;Shoes Size - 12;Shoes Size - 4;Shoes Size - 5;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10"
"Small Print - Eagle Moon","607","","25.00","10",""
"Small Print - Giving Thanks","608","","25.00","10",""
"Small Print - Honoring the Giver of Life","609","","25.00","8",""
"Small Print - Moon Wisdom","610","","25.00","16",""
"Small Print - New Fire","611","","25.00","17",""
"Small Print - Teachings","612","","25.00","14",""
"Small Print - Reaching Out","614","","25.00","7",""
"Small Print - Trust","615","","25.00","10",""
"Small Print - Whisper","616","","25.00","11",""
"Small Print - A Moose and Goose","617","","25.00","14",""
"Small Print - Sky Sisters","618","","25.00","17",""
"Small Print - Merging Earth and Sky","619","","25.00","17",""
"Small Print - Geese Spirit","620","","25.00","14",""
"Small Print - New Day","621","","25.00","11",""
"Small Print - Patience","622","","25.00","16",""
"Small Print - Birth of an Eagle Shadow","623","","25.00","16",""
"Small Print - Unity","624","","25.00","11",""
"Small Print - River Keeper","625","","25.00","13",""
"Small Print - Rebirth","626","","25.00","14",""
"Small Print - Nostalgia","627","","25.00","13",""
"Small Print - Journey to the Spirit World","628","","25.00","13",""
"Small Print - Passage","629","","25.00","6",""
"Small Print - Breath of Life","630","","25.00","16",""
"Small Print - Synchronicity","631","","25.00","17",""
"Small Print - Winter wolves","632","","25.00","15",""
"Small Print - Dialogue","633","","25.00","17",""
"Small Print - Gate of Silk","634","","25.00","19",""
"Small Print - Earth Keeper","635","","25.00","16",""
"Small Print - Going Home","636","","25.00","16",""
"Small Print - Early Evening Flowing Into Fall","638","","25.00","9",""
"Small Print - The Protector","640","","25.00","18",""
"Small Print - Sky Girl","641","","25.00","14",""
"Small Print - Passing Through","642","","25.00","12",""
"Small print - Tranquility","643","","25.00","14",""
"Small Print - Abundance","644","","25.00","15",""
"Small Print - Lapinx","645","","25.00","15",""
"Small Print - The Return","646","","25.00","14",""
"Small print - Otherness","647","","25.00","13",""
"Small Print - Origins","648","","25.00","14",""
"Small Print - Northern Keepers","649","","25.00","9",""
"Small Print - Zenith","650","","25.00","16",""
"Small Print - Silent Seekers","651","","25.00","18",""
"Small Print - Wisdom Keepers","652","","25.00","17",""
"Small Print - Messenger","653","","25.00","17",""
"Small Print - Gezaluwejit","654","","25.00","9",""
"Small Print - In Her World","655","","25.00","18",""
"Small Print - Inner Memories","656","","25.00","16",""
"Small Print - Ice Dream","658","","25.00","14",""
"Small Print - Playing With Shadows","659","","25.00","15",""
"Small Print - Roots Of Another World","660","","25.00","12",""
"Small Print - Harmony","661","","25.00","14",""
"Small Print - Carried Away","663","","25.00","11",""
"Small Print - Water and Spirit Buffalo","664","","25.00","19",""
"Ltd Edition - Giving Thanks","666","1597;1598;1599;1600","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Honoring the Giver of Life","667","1601;1602;1603;1604","0.00","3;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - New Fire","669","1609;1610;1611;1612","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Whisper","674","1905;1906;1907;1908","0.00","3;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - A Moose and Goose","675","1801;1802;1803;1804","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Patience","680","1889;1890;1891;1892","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Unity","682","1805;1806;1807;1808","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - River Keeper","683","1909;1910;1911;1912","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Rebirth","684","1809;1810;1811;1812","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Nostalgia","685","1813;1814;1815;1816","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Grey rustic frame 1"";Frame Options - Brown rustic frame 1"""
"Ltd Edition - Passage","687","1625;1626;1627;1628","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Dialogue","691","1873;1874;1875;1876","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Gate of Silk","692","1737;1738;1739;1740","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Early Evening Flowing into Fall","696","1741;1742;1743;1744","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Sky Girl","699","1641;1642;1643;1644","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Passing Through","700","1817;1818;1819;1820","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Tranquility","701","1645;1646;1647;1648","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Abundance","702","1649;1650;1651;1652","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Brown rustic frame 1"";Frame Options - Black rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Lapinx","703","1917;1918;1919;1920","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - The Return","704","1745;1746;1747;1748","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Otherness","705","1877;1878;1879;1880","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Zenith","708","1921;1922;1923;1924","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Silent Seekers","709","1881;1882;1883;1884","0.00","3;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Messenger","711","1893;1894;1895;1896","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Gezaluwejit","712","1529;1530;1531;1532","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Inner Memories","714","1753;1754;1755;1756","0.00","4;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Ice Dream","716","1757;1758;1759;1760","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Roots Of Another World","718","1765;1766;1767;1768","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Carried Away","721","1897;1898;1899;1900","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Ltd Edition - Water and Spirit Buffalo","722","1769;1770;1771;1772","0.00","2;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Canvas - Journey to the Spirit World","744","1857;1858;1859;1860","0.00","1;0;1;0","Frame Options - Without frame ;Frame Options - Wood floater frame black;Frame Options - Wood floater frame brown;Frame Options - Wood floater frame pewter"
"Card - The Forest Temple","781","","5.50","17",""
"Card - Depth","782","","5.50","7",""
"Card - Horizon","783","","5.50","21",""
"Card - M'Otter love","784","","5.50","6",""
