"Product name","Product ID","Product Combinations ID","Pre-tax retail price","Quantity","Combinations (Attribute - value pair)"
"Ladies Suede Moccasins","1100","3656;3657;3661;7280;7281;7282;7283;7284;7285","65.00","0;1;1;0;0;0;0;0;0","Shoes Size - 6;Shoes Size - 7;Shoes Size - 11;Shoes Size - 4;Shoes Size - 5;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 12"
"Leather Moccasins for Men","1101","3663;3664;3665;3668;3670;6905;7286;7287;7288;7289","0.00","2;2;3;2;0;0;1;0;0;0","Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 11;Shoes Size - 13;Shoes Size - 14;Shoes Size - 9;Shoes Size - 10;Shoes Size - 12;Shoes Size - 15"
"Suede Moccasins for Men","1102","3683;3685;3686;3689;3690;7290;7291;7292;7293;7294","142.00","1;1;2;1;2;2;0;0;0;0","Shoes Size - 6;Shoes Size - 8;Shoes Size - 9;Shoes Size - 12;Shoes Size - 13;Shoes Size - 7;Shoes Size - 10;Shoes Size - 11;Shoes Size - 14;Shoes Size - 15"
"Suede Slippers for Men","1105","3718;3719;3720;3721;3722;3723;3724;6907;7302;7303","0.00","1;1;1;1;0;0;0;1;0;0","Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 11;Shoes Size - 12;Shoes Size - 15;Shoes Size - 13;Shoes Size - 14"
"Ladies Mukluks","1112","3982;7585;7586;7587;7588;7589;7590;7591;7592","380.00","2;0;0;0;0;0;0;0;0","Shoes Size - 6;Shoes Size - 4;Shoes Size - 5;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 11;Shoes Size - 12"
"Ladies Mukluks","1114","3998;3999;4000;4001;4002;4003;4004;4005;4006","227.00","0;0;0;0;1;1;1;0;0","Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 11;Shoes Size - 12"
"Mukluks for Men","1117","3850;3851;3853;7548;7549;7550;7551;7552;7553","300.00","2;1;0;0;0;0;0;0;0","Shoes Size - 11;Shoes Size - 12;Shoes Size - 10;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 13;Shoes Size - 14;Shoes Size - 15"
"Mukluks for Men","1118","3862;3863;7554;7555;7556;7557;7558;7559;7560","285.00","1;1;0;0;0;0;0;0;0","Shoes Size - 10;Shoes Size - 9;Shoes Size - 7;Shoes Size - 8;Shoes Size - 11;Shoes Size - 12;Shoes Size - 13;Shoes Size - 14;Shoes Size - 15"
"Crossbody City Bag, Bear Box","1132","4020;4021;4022","150.00","2;0;0","Colors - Black Deer;Colors - Red Deer;Colors - Turquoise Deer"
"Wristlet, Raven","1142","4058;4059;4060;4061;4067;4068","42.00","0;0;0;2;0;0","Colors - Red;Colors - Cherry;Colors - Turquoise;Colors - Walnut;Colors - Black;Colors - Tan"
"Bill Helin Raven Whale Pendant","1159","","70.00","2",""
"Bill Helin Eagle Pendant","1161","","70.00","2",""
"Bill Helin Hummingbird Earrings","1163","","75.00","2",""
"Eagle Serving Set - (sold separately)","1164","4134;4135","120.00","1;1","Style - Slotted ladle;Style - Ladle"
"Bookend Bear Frog","1165","","65.00","2",""
"Chief Grinder Salt/Pepper/Herbs","1187","5587;5589;5590","80.00","1;1;0","Colors - Rosewood;Colors - Ivory;Colors - Slate"
"Princess Grinder Salt/Pepper/Herbs","1188","5600;5601;5602","80.00","1;0;1","Colors - Ivory;Colors - Slate;Colors - Rosewood"
"Bear Pendant","1200","","480.00","2",""
"Horse Pendant/Brooch","1293","","210.00","2",""
"Turtle Earrings","1376","","80.00","2",""
"Turtle Earrings","1380","","48.00","3",""
"Bear Paw Earrings","1384","","50.00","3",""
"Bear Paw Earrings","1385","","35.00","4",""
"Bear Paw Earrings","1388","","38.00","3",""
"Leather Moccasins for Men","1411","6087;6088;6089;7324;7325;7326;7327;7328;7329","0.00","1;1;1;0;0;0;0;0;0","Shoes Size - 12;Shoes Size - 13;Shoes Size - 14;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 15"
"Suede Slippers for Men","1414","6190;6191;6193;6196;7339;7340;7341;7342;7343;7344","104.00","1;1;1;1;3;0;0;0;0;0","Shoes Size - 7;Shoes Size - 8;Shoes Size - 10;Shoes Size - 13;Shoes Size - 6;Shoes Size - 9;Shoes Size - 11;Shoes Size - 12;Shoes Size - 14;Shoes Size - 15"
"Ladies Suede Moccasins","1417","6228;6229;6230;6233;6236;7345;7346;7347;7348","62.00","1;2;1;1;1;0;0;0;0","Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 9;Shoes Size - 12;Shoes Size - 7;Shoes Size - 8;Shoes Size - 10;Shoes Size - 11"
"Suede Moccasins for Men","1426","6379;6380;7371;7372;7373;7374;7375;7532;7533;7534","0.00","4;4;0;0;0;1;0;1;0;0","Shoes Size - 8;Shoes Size - 9;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 7;Shoes Size - 10;Shoes Size - 11;Shoes Size - 12;Shoes Size - 13"
"Moose Halo Mug","1435","","11.00","4",""
"Chesse Platter","1462","6462;6463","92.00","1;1","Colors - Black;Colors - Rosewood"
"Bill Helin Feather Pendant","1496","","70.00","2",""
"Bear Paw Pendant","1525","","95.00","3",""
"Bear Paw Pendant","1526","","50.00","2",""
"Loop Bail for Pendant","1530","","40.00","2",""
"Loop Bail for Pendant","1531","","25.00","2",""
"Bear Earrings","1562","","230.00","2",""
"Bear Earrings","1563","","240.00","2",""
"Half Moon Earrings","1621","","95.00","2",""
"Bear Paw/Feather Earrings","1628","","60.00","2",""
"Bear Paw Earrings","1629","","50.00","3",""
"Bear Paw Earrings","1632","","35.00","2",""
"Oval Earrings","1644","","90.00","2",""
"Stud Earrings","1646","","28.00","3",""
"Ladies Mukluks","1663","6579;6581;6582;7637;7638;7639;7640;7641;7642","467.00","0;1;1;0;0;2;1;0;0","Shoes Size - 7;Shoes Size - 9;Shoes Size - 10;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 8;Shoes Size - 11;Shoes Size - 12"
"Stud Earrings","1774","","30.00","6",""
"Stud Earrings","1775","","30.00","5",""
"Stud Earrings","1776","","30.00","3",""
"Stud Earrings","1777","","30.00","6",""
"Stud Earrings","1782","","20.00","4",""
"Stud Earrings","1783","","30.00","5",""
"Stud Earrings","1788","","30.00","2",""
"Stud Earrings","1789","","30.00","2",""
"Stud Earrings","1791","","20.00","2",""
"Stud Earrings","1794","","30.00","2",""
"Bill Helin Hummingbird Pendant","2242","","70.00","2",""
"Bill Helin Salmon Pendant","2243","","70.00","2",""
"Bill Helin Hummingbird Earrings","2244","","75.00","3",""
"Dorothy Grant Flap Bag","2245","6599;6600","113.00","1;1","Colors - Black;Colors - Red"
"Ladies Suede Moccasins","2284","6614;6615;6616;6617;6618;7385;7386;7387;7388","73.00","0;2;1;1;1;0;0;0;0","Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 11;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 12"
"Kaplan Tank ""Wisdom Keepers""","2408","6663;6664;6665;6666;6667","129.00","1;1;0;0;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Michelle Dress ""Wisdom Keepers""","2542","6670;6671;6672;6673;6674","129.00","1;0;1;0;0","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Leather Moccasins for Babies","2693","6712;6713;6714;7433;7434;7435","42.00","1;1;1;0;1;1","Shoes Size - 3;Shoes Size - 4;Shoes Size - 5;Shoes Size - 1;Shoes Size - 2;Shoes Size - 6"
"""Merging Earth and Sky"" Mask","2773","6743;6744;6745;6746;6747","18.00","1;5;7;21;13","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Depth"" Mask","2791","6748;6749;6750;6751;6752","18.00","1;3;6;17;6","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""M'Otter Love"" Mask","2792","6753;6754;6755;6756;6757","18.00","2;0;4;17;6","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Silent Seekers"" Mask","2793","6758;6759;6760;6761;6762","18.00","0;4;-1;13;20","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Northern Keepers"" Mask","2794","6763;6764;6765;6766;6767","18.00","0;3;14;11;10","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Going Home"" Mask","2795","6768;6769;6770;6771;6772","18.00","2;4;12;17;17","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Giving Thanks"" Mask","2796","6773;6774;6775;6776;6777","18.00","0;0;6;30;9","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Water and Spirit Buffalo"" Mask","2798","6778;6779;6780;6781;6782","18.00","2;0;19;31;26","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Forest Temple"" Mask","2799","6783;6784;6785;6786;6787","18.00","0;4;22;13;12","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Early Evening Flowing into Fall"" Mask","2800","6788;6789;6790;6791;6792","18.00","0;5;4;16;11","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""New Day"" Mask","2801","6793;6794;6795;6796;6797","18.00","4;3;7;15;7","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Wisdom Keepers"" Mask","2802","6798;6799;6800;6801;6802","18.00","0;4;14;21;13","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"Ladies Suede Moccasins","2896","6819;7437;7438;7439;7440;7441;7442;7443;7444","73.00","0;0;0;0;0;1;1;1;0","Shoes Size - 10;Shoes Size - 4;Shoes Size - 5;Shoes Size - 12;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 11"
"""Lapinx"" Mask","2904","6830;6831;6832;6833;6834","18.00","0;2;7;9;14","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Journey to the Spirit World"" Mask","2905","6835;6836;6837;6838;6839","18.00","0;0;4;7;0","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Horizon"" Mask","2907","6840;6841;6842;6843;6844","18.00","0;0;6;8;9","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Whisper"" Mask","2908","6845;6846;6847;6848;6849","18.00","0;4;6;30;10","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"Michelle Dress ""M'Otter Love""","2910","6855;6856;6857;6858;6859","129.00","0;1;1;1;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Corrine Hunt Moccasins Eagle","2986","6860;6861;6862","65.00","0;3;0","Shoes Size - 24 months;Shoes Size - 36 months;Shoes Size - 18 months"
"Bill Helin Lovebird Earrings","2988","","75.00","2",""
"Skirt Alex ""Merging Earth and Sky""","3055","6863;6864;6865;6866;6867","129.00","1;0;0;0;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Kokopelli Earrings","3085","","95.00","2",""
"Bear Paws/Feather Earrings","3102","","60.00","2",""
"Leather Moccasins for Men","3162","6870;6872;7445;7446;7447;7448;7449;7450;7451;7452","0.00","0;2;0;0;1;1;1;1;0;0","Shoes Size - 12;Shoes Size - 10;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 11;Shoes Size - 13;Shoes Size - 14;Shoes Size - 15"
"Ladies Mukluks","3200","6888;6889;6890;6891;7643;7644;7645;7646;7647","223.00","1;1;1;1;0;0;0;0;0","Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6;Shoes Size - 11;Shoes Size - 12"
"Leather Moccasins for Children","3281","6939;6940;6941;6942","53.00","2;1;0;1","Shoes Size - 3;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6"
"Pablo Pillow ""Merging Earth and Sky""","3333","","49.00","4",""
"Mark Garfield Raven Trivet or Coasters","3553","","12.50","5",""
"Leather Moccasins for Men","3554","7008;7009;7010;7011;7014;7486;7487;7488;7489;7490","84.50","0;2;3;1;3;0;0;1;0;0","Shoes Size - 10;Shoes Size - 11;Shoes Size - 12;Shoes Size - 13;Shoes Size - 9;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 14;Shoes Size - 15"
"Ladies Suede Slippers","3556","7016;7017;7018;7019;7020;7491;7492","167.00","0;1;2;1;0;0;0","Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 4;Shoes Size - 5"
"Suede Moccasins for Children","3756","7493;7494;7495;7496;7497;7498;7499;7500","63.00","0;0;0;0;0;3;2;1","Shoes Size - 10;Shoes Size - 8;Shoes Size - 9;Shoes Size - 7;Shoes Size - 3;Shoes Size - 4;Shoes Size - 5;Shoes Size - 6"
"Ballerina Slippers","3840","7501;7502;7503;7504;7505;7506","96.00","2;0;3;2;1;1","Shoes Size - 10;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 5"
"Sheepskin Insoles","4061","7648;7649;7650;7651;7652;7653","18.00","3;3;2;3;1;2","Size - XS;Size - S;Size - M;Size - L;Size - XL;Shoes Size - XXL"
"Ltd Edition - All my Relations","4079","7699;7700;7701;7702","0.00","3;0;0;0","Frame Options - Without frame ;Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"""
"Card - All my Relations","4080","","5.50","12",""
"Small Print - All my Relations","4081","","25.00","9",""
"Card - Footprint","4083","","5.50","20",""
"Small Print - Footprint","4088","","25.00","6",""
"Card - Humility","4126","","5.50","25",""
"Small Print - Humility","4127","","25.00","13",""
"Abalone Shell","4128","8127;8128","0.00","5;9","Smudge - Small 3.5"" x 4.5"";Smudge - Medium 4.5"" x 5.5"""
"Ltd Edition - Humility","4129","7729;7730;7731;7732","0.00","0;0;0;2","Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"";Frame Options - Without frame "
"Leather Mukluks for Men","4139","7737;7738;7739;7740;7741;7742;7743;7744;7745;7746","0.00","1;1;0;0;0;0;0;1;1;0","Shoes Size - 12;Shoes Size - 11;Shoes Size - 15;Shoes Size - 14;Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 13"
"Leather Mukluks for Men","4141","7754;7755;7756;7757;7759;7760;7761;7762;7763;7788","0.00","0;0;0;0;0;1;0;0;0;1","Shoes Size - 12;Shoes Size - 11;Shoes Size - 15;Shoes Size - 14;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 10;Shoes Size - 13;Shoes Size - 6"
"Ltd Edition - Refuge","4148","7809;7810;7811;7812","0.00","0;0;0;3","Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"";Frame Options - Without frame "
"Ltd Edition - Under the Same Sky","4150","7817;7818;7819;7820","0.00","0;0;0;2","Frame Options - Black rustic frame 1"";Frame Options - Brown rustic frame 1"";Frame Options - Grey rustic frame 1"";Frame Options - Without frame "
"Card - Refuge","4156","","5.50","25",""
"Card - Seed of Life","4157","","5.50","19",""
"Card - Kouragimut","4162","","5.50","15",""
"Small Print - Seed of Life","4170","","25.00","17",""
"Small Print - Under the Same Sky","4171","","25.00","4",""
"Small Print - Wikwemikong","4173","","25.00","13",""
"Andrew Williams Double Eagle Bracelet","4241","7832;7833","95.50","1;1","Size - 6.5"";Size - 8"""
"Passport Pouch Raven","4303","7835;7836;7837;7838","62.00","1;0;1;1","Colors - Turquoise;Colors - Black;Colors - Red;Colors - Tan"
"The gift card","4523","7967;8015;8016;8051;8056;8109;8126","0.00","10;9;9;10;10;9;10","The gift card;Gift card amount - 25, Gift card template - 5081;Gift card amount - 50, Gift card template - 5081;Gift card template - 5081, Gift card amount - 20;Gift card amount - 200, Gift card template - 5081;Gift card amount - 75, Gift card template - 5081;Gift card amount - 100, Gift card template - 5081"
"Nino Place Mats ""New Day""","4550","","15.00","7",""
"Nino Place Mats ""Under the Same Sky""","4552","","15.00","5",""
"Nino Place Mats ""M'Otter Love""","4553","","15.00","6",""
"""Under the Same Sky"" Mask","4850","7973;7974;7975;7976;7977","18.00","0;0;0;6;1","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"""Gezaluwegit"" Mask","4851","7978;7979;7980;7981;7982","18.00","0;0;5;3;10","Size - XS;Size - S;Size - L;Size - XL;Size - M"
"Bastien Pillow ""Under the Same Sky""","4863","","49.00","3",""
"Vivienne Scarf ""Under the Same Sky""","4864","","49.00","4",""
"Vivienne Scarf ""Gezaluwejit""","4865","","49.00","2",""
"Kimono ""Gezaluwejit""","4866","7983","109.00","2","Size - TU/OS"
"Kimono ""Under the Same Sky""","4867","7984","109.00","5","Size - TU/OS"
"Kate Dress ""Gezaluwejit""","4871","7985;7986;7987;7988;7989","149.00","1;1;2;0;0","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Leather Moccasins for Women","4919","7995;7996;7997;7998;7999;8000;8001","91.00","0;0;1;1;0;0;0","Shoes Size - 6;Shoes Size - 7;Shoes Size - 8;Shoes Size - 9;Shoes Size - 4;Shoes Size - 5;Shoes Size - 10"
"Carla Palazzo ""Under the Same Sky""","5121","8002;8003;8004;8005;8006","169.00","2;2;1;1;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Carla Palazzo ""Gezaluwejit""","5122","8007;8008;8009;8010;8011","169.00","1;1;0;1;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Kate Dress ""Under the Same Sky""","5174","8017;8018;8019;8020;8021","149.00","0;1;0;1;0","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Bastien Pillow ""Silent Seekers""","5178","","49.00","3",""
"Bastien Pillow ""Gezaluwejit""","5183","","49.00","5",""
"Kiki T-Shirt ""Silent Seekers""","5188","8027;8028;8029","89.00","0;3;3","Size - 1X;Size - 2X;Size - 3X"
"Kiki T-Shirt ""Silent Seekers""","5191","8030;8031;8032","99.00","3;3;0","Size - 2X;Size - 3X;Size - 1X"
"Claudia Shawl ""Under the Same Sky""","5214","","99.00","6",""
"Coco Tank ""Gezaluwejit""","5215","8036;8037;8038;8039;8040","69.00","1;1;2;0;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Coco Tank ""Under the Same Sky""","5217","8041;8042;8043;8044;8045","69.00","1;2;2;1;2","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Mia Farrow Turtleneck ""Under the Same Sky""","5224","8046;8047;8048;8049;8050","139.00","2;0;1;1;1","Size - S;Size - M;Size - L;Size - XL;Size - XS"
"Card - New Fire","5389","","5.50","30",""
"Marlene ""Gezaluwejit""","5724","8104;8105;8106;8107;8108","129.00","0;0;2;1;2","Size - XS;Size - S;Size - M;Size - XL;Size - L"
"Marlene ""Under the Same Sky""","6565","8129;8130;8131;8132;8133","129.00","2;2;1;2;3","Size - S;Size - M;Size - XL;Size - L;Size - XS"
